captured_at_utc,commit_hash,slice_locale,slice_device_route,slice_tenant_id,lane,turns,transcript_accuracy_bp,semantic_accuracy_bp,entity_accuracy_bp,intent_success_bp,partial_first_chunk_p95_ms,eos_to_first_token_p95_ms,clarify_one_shot_bp,audit_completeness_bp,tenant_isolation_bp,overlap_attribution_bp,diarization_f1_bp,cost_microunits_per_turn,lexicon_v2_hit_bp,lexicon_freshness_bp,provider_disagreement_bp,disagreement_resolved_bp,gold_label_rate_bp,silver_label_rate_bp,distillation_coverage_bp,disagreement_queue_coverage_bp,active_learning_topk_recall_bp,hard_negative_replay_coverage_bp,cadence_on_time_bp,rollback_readiness_bp,per_slice_adapter_ready,slice_promotion_proof,current_mode
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,en-US,desktop_mic,tenant_alpha,SELENE_BASELINE,320,9620,9540,9500,9520,240,295,9000,10000,10000,9550,9480,2600,5600,9850,900,9100,8000,500,9000,9000,9200,9000,9850,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,en-US,desktop_mic,tenant_alpha,CHATGPT_AB,320,9700,9650,9680,9710,225,280,9150,10000,10000,9600,9500,2450,0,0,1200,9200,0,0,0,0,0,0,9900,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,en-US,desktop_mic,tenant_alpha,SELENE_CHALLENGER,320,9780,9710,9735,9760,230,285,9250,10000,10000,9660,9540,2100,6200,9900,1000,9400,9850,150,9300,9400,9300,9200,9900,10000,true,true,ASSIST
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,en-US,mobile_mic,tenant_beta,SELENE_BASELINE,300,9600,9520,9490,9510,242,298,9010,10000,10000,9540,9470,2630,5580,9840,920,9110,8020,480,9010,9020,9210,9020,9840,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,en-US,mobile_mic,tenant_beta,CHATGPT_AB,300,9690,9640,9670,9700,228,282,9160,10000,10000,9590,9490,2470,0,0,1210,9190,0,0,0,0,0,0,9890,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,en-US,mobile_mic,tenant_beta,SELENE_CHALLENGER,300,9770,9700,9725,9750,231,287,9240,10000,10000,9650,9530,2110,6180,9900,1010,9410,9860,140,9310,9410,9320,9210,9900,10000,true,true,ASSIST
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,es-ES,desktop_mic,tenant_alpha,SELENE_BASELINE,310,9610,9530,9495,9515,241,297,9020,10000,10000,9550,9480,2610,5590,9840,910,9120,8030,470,9020,9030,9220,9030,9850,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,es-ES,desktop_mic,tenant_alpha,CHATGPT_AB,310,9695,9645,9675,9705,227,281,9170,10000,10000,9595,9495,2460,0,0,1190,9180,0,0,0,0,0,0,9890,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,es-ES,desktop_mic,tenant_alpha,SELENE_CHALLENGER,310,9775,9705,9730,9755,229,286,9230,10000,10000,9655,9535,2105,6190,9900,980,9420,9855,145,9320,9420,9330,9220,9900,10000,true,true,ASSIST
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,zh-CN,mobile_mic,tenant_beta,SELENE_BASELINE,305,9605,9525,9492,9512,243,299,9030,10000,10000,9545,9475,2620,5570,9835,930,9130,8040,460,9030,9040,9230,9040,9860,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,zh-CN,mobile_mic,tenant_beta,CHATGPT_AB,305,9692,9642,9672,9702,229,283,9180,10000,10000,9592,9492,2465,0,0,1180,9170,0,0,0,0,0,0,9885,10000,true,false,SHADOW
2026-02-26T13:40:00Z,7c9e9f4e8aa3f6bcf2a11d0a52b1af0192e42f88,zh-CN,mobile_mic,tenant_beta,SELENE_CHALLENGER,305,9772,9702,9728,9752,232,288,9220,10000,10000,9652,9532,2115,6170,9900,990,9430,9865,135,9330,9430,9340,9230,9900,10000,true,true,ASSIST
